"ELECTION_DATE","ELECTION_NAME","CONTEST_ID","CONTEST_NAME","PRECINCT_NUMBER","WARD","CANDIDATE","PARTY","VOTES"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","3","2","NO, to reject                         ","NON","349"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","3","2","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","3","2","UNDER VOTES                           ","   ","150"
"11/8/2016","D.C. General Election","1","REGISTERED VOTERS - TOTAL                               ","4","2","REGISTERED VOTERS - TOTAL             ","   ","3231"
"11/8/2016","D.C. General Election","2","BALLOTS CAST - TOTAL                                    ","4","2","BALLOTS CAST - TOTAL                  ","   ","2176"
"11/8/2016","D.C. General Election","3","BALLOTS CAST - BLANK                                    ","4","2","BALLOTS CAST - BLANK                  ","   ","0"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","4","2","Gary Johnson - Bill Weld              ","LIB","46"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","4","2","Jill Stein - Ajamu Baraka             ","STG","27"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","4","2","Donald J. Trump - Michael R. Pence    ","REP","199"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","4","2","Hillary Clinton - Tim Kaine           ","DEM","1836"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","4","2","WRITE-IN                              ","NON","62"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","4","2","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","4","2","UNDER VOTES                           ","   ","6"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","4","2","Natale (Lino) Stracuzzi               ","STG","103"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","4","2","Eleanor Holmes Norton                 ","DEM","1656"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","4","2","Martin Moulton                        ","LIB","253"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","4","2","WRITE-IN                              ","NON","24"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","4","2","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","4","2","UNDER VOTES                           ","   ","140"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","4","2","Matthew Klokel                        ","LIB","157"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","4","2","John C. Cheeks                        ","IND","146"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","4","2","G. Lee Aikin                          ","STG","189"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","4","2","Carolina Celnik                       ","REP","433"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","4","2","David Grosso                          ","IND","658"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","4","2","Robert White                          ","DEM","1346"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","4","2","WRITE-IN                              ","NON","22"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","4","2","OVER VOTES                            ","   ","2"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","4","2","UNDER VOTES                           ","   ","1351"
"11/8/2016","D.C. General Election","304","WARD TWO MEMBER OF THE COUNCIL                          ","4","2","Jack Evans                            ","DEM","1789"
"11/8/2016","D.C. General Election","304","WARD TWO MEMBER OF THE COUNCIL                          ","4","2","WRITE-IN                              ","NON","58"
"11/8/2016","D.C. General Election","304","WARD TWO MEMBER OF THE COUNCIL                          ","4","2","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","304","WARD TWO MEMBER OF THE COUNCIL                          ","4","2","UNDER VOTES                           ","   ","305"
"11/8/2016","D.C. General Election","308","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA       ","4","2","Franklin Garcia                       ","DEM","1655"
"11/8/2016","D.C. General Election","308","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA       ","4","2","WRITE-IN                              ","NON","54"
"11/8/2016","D.C. General Election","308","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA       ","4","2","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","308","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA       ","4","2","UNDER VOTES                           ","   ","443"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","4","2","Mary Lord                             ","NON","752"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","4","2","Tony Donaldson, Jr.                   ","NON","174"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","4","2","Ashley Carter                         ","NON","532"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","4","2","WRITE-IN                              ","NON","32"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","4","2","OVER VOTES                            ","   ","3"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","4","2","UNDER VOTES                           ","   ","659"
"11/8/2016","D.C. General Election","310","WARD TWO MEMBER STATE BOARD OF EDUCATION                ","4","2","Jack Jacobson                         ","NON","1505"
"11/8/2016","D.C. General Election","310","WARD TWO MEMBER STATE BOARD OF EDUCATION                ","4","2","WRITE-IN                              ","NON","33"
"11/8/2016","D.C. General Election","310","WARD TWO MEMBER STATE BOARD OF EDUCATION                ","4","2","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","310","WARD TWO MEMBER STATE BOARD OF EDUCATION                ","4","2","UNDER VOTES                           ","   ","614"
"11/8/2016","D.C. General Election","352","ANC - 2A02 SINGLE MEMBER DISTRICT  02-ANC 2A            ","4","2","Rebecca Coder                         ","NON","624"
"11/8/2016","D.C. General Election","352","ANC - 2A02 SINGLE MEMBER DISTRICT  02-ANC 2A            ","4","2","WRITE-IN                              ","NON","18"
"11/8/2016","D.C. General Election","352","ANC - 2A02 SINGLE MEMBER DISTRICT  02-ANC 2A            ","4","2","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","352","ANC - 2A02 SINGLE MEMBER DISTRICT  02-ANC 2A            ","4","2","UNDER VOTES                           ","   ","235"
"11/8/2016","D.C. General Election","353","ANC - 2A03 SINGLE MEMBER DISTRICT  03-ANC 2A            ","4","2","Matthew Chwastek                      ","NON","61"
"11/8/2016","D.C. General Election","353","ANC - 2A03 SINGLE MEMBER DISTRICT  03-ANC 2A            ","4","2","Marco Guzman                          ","NON","94"
"11/8/2016","D.C. General Election","353","ANC - 2A03 SINGLE MEMBER DISTRICT  03-ANC 2A            ","4","2","WRITE-IN                              ","NON","9"
"11/8/2016","D.C. General Election","353","ANC - 2A03 SINGLE MEMBER DISTRICT  03-ANC 2A            ","4","2","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","353","ANC - 2A03 SINGLE MEMBER DISTRICT  03-ANC 2A            ","4","2","UNDER VOTES                           ","   ","79"
"11/8/2016","D.C. General Election","356","ANC - 2A06 SINGLE MEMBER DISTRICT  06-ANC 2A            ","4","2","Florence E. Harmon                    ","NON","528"
"11/8/2016","D.C. General Election","356","ANC - 2A06 SINGLE MEMBER DISTRICT  06-ANC 2A            ","4","2","WRITE-IN                              ","NON","9"
"11/8/2016","D.C. General Election","356","ANC - 2A06 SINGLE MEMBER DISTRICT  06-ANC 2A            ","4","2","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","356","ANC - 2A06 SINGLE MEMBER DISTRICT  06-ANC 2A            ","4","2","UNDER VOTES                           ","   ","185"
"11/8/2016","D.C. General Election","364","ANC - 2B06 SINGLE MEMBER DISTRICT  06-ANC 2B            ","4","2","Mike Silverstein                      ","NON","230"
"11/8/2016","D.C. General Election","364","ANC - 2B06 SINGLE MEMBER DISTRICT  06-ANC 2B            ","4","2","WRITE-IN                              ","NON","8"
"11/8/2016","D.C. General Election","364","ANC - 2B06 SINGLE MEMBER DISTRICT  06-ANC 2B            ","4","2","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","364","ANC - 2B06 SINGLE MEMBER DISTRICT  06-ANC 2B            ","4","2","UNDER VOTES                           ","   ","72"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","4","2","YES, to approve                       ","NON","1537"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","4","2","NO, to reject                         ","NON","398"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","4","2","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","4","2","UNDER VOTES                           ","   ","217"
"11/8/2016","D.C. General Election","1","REGISTERED VOTERS - TOTAL                               ","5","2","REGISTERED VOTERS - TOTAL             ","   ","3591"
"11/8/2016","D.C. General Election","2","BALLOTS CAST - TOTAL                                    ","5","2","BALLOTS CAST - TOTAL                  ","   ","2661"
"11/8/2016","D.C. General Election","3","BALLOTS CAST - BLANK                                    ","5","2","BALLOTS CAST - BLANK                  ","   ","0"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","5","2","Gary Johnson - Bill Weld              ","LIB","91"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","5","2","Jill Stein - Ajamu Baraka             ","STG","30"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","5","2","Donald J. Trump - Michael R. Pence    ","REP","269"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","5","2","Hillary Clinton - Tim Kaine           ","DEM","2140"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","5","2","WRITE-IN                              ","NON","119"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","5","2","OVER VOTES                            ","   ","1"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","5","2","UNDER VOTES                           ","   ","11"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","5","2","Natale (Lino) Stracuzzi               ","STG","139"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","5","2","Eleanor Holmes Norton                 ","DEM","1950"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","5","2","Martin Moulton                        ","LIB","361"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","5","2","WRITE-IN                              ","NON","34"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","5","2","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","5","2","UNDER VOTES                           ","   ","177"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","5","2","Matthew Klokel                        ","LIB","170"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","5","2","John C. Cheeks                        ","IND","111"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","5","2","G. Lee Aikin                          ","STG","217"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","5","2","Carolina Celnik                       ","REP","677"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","5","2","David Grosso                          ","IND","815"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","5","2","Robert White                          ","DEM","1472"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","5","2","WRITE-IN                              ","NON","23"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","5","2","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","5","2","UNDER VOTES                           ","   ","1755"
